ap,auc,lag,percent,iteration
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,0
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,1
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,2
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,3
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,4
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,5
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,6
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,7
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,8
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,9
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,10
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,11
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,12
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,13
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,14
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,15
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,16
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,17
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,18
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,19
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,20
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,21
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,22
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,23
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,24
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,25
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,26
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,27
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,28
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,29
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,30
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,31
0.35877890534789814,0.6716699609942194,3501.63986599665,0.0,32
