ap,auc,lag,percent,iteration
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,0
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,1
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,2
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,3
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,4
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,5
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,6
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,7
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,8
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,9
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,10
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,11
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,12
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,13
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,14
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,15
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,16
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,17
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,18
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,19
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,20
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,21
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,22
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,23
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,24
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,25
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,26
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,27
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,28
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,29
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,30
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,31
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,32
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,33
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,34
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,35
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,36
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,37
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,38
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,39
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,40
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,41
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,42
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,43
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,44
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,45
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,46
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,47
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,48
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,49
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,50
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,51
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,52
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,53
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,54
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,55
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,56
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,57
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,58
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,59
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,60
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,61
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,62
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,63
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,64
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,65
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,66
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,67
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,68
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,69
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,70
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,71
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,72
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,73
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,74
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,75
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,76
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,77
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,78
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,79
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,80
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,81
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,82
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,83
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,84
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,85
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,86
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,87
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,88
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,89
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,90
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,91
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,92
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,93
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,94
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,95
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,96
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,97
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,98
0.4666207425346941,0.8699215767922827,208.25555555555556,0.0,99
0.4793959915376392,0.8729197029634257,203.45555555555555,0.1,0
0.4847629620828779,0.8860503851759318,182.43333333333334,0.1,1
0.558600238832135,0.9039350405996254,153.8,0.1,2
0.5513162712417861,0.8844333402734402,185.0222222222222,0.1,3
